#Parameters = {Conductivity=2500; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
4.8559098243713	-3.4591052602645
4.8618998527527	-3.4470307322421
4.8678898811340	-3.4351073430179
4.8738799095154	-3.4233315880205
4.8798699378967	-3.4116954084413
4.8858599662781	-3.4001944714005
4.8918499946594	-3.3888239973253
4.8978400230408	-3.3775780503835
4.9038300514221	-3.3664495841693
4.9098200798035	-3.3554353448648
4.9158101081848	-3.3445285549833
4.9218001365662	-3.3337234105217
4.9277901649475	-3.3230170223892
4.9337801933289	-3.3124021266689
4.9397702217102	-3.3018749745560
4.9457597732544	-3.2914313221517
4.9517498016357	-3.2810642469066
4.9577398300171	-3.2707718431291
4.9637298583984	-3.2605473427957
4.9697198867798	-3.2503876533356
4.9757099151611	-3.2402898381764
4.9816999435425	-3.2302474319362
4.9876899719238	-3.2202584723097
4.9936800003052	-3.2103189552860
4.9996700286865	-3.2004253862010
5.0056600570679	-3.1905738917877
5.0116500854492	-3.1807624283428
5.0176401138306	-3.1709875816631
5.0236301422119	-3.1612484155409
5.0296201705933	-3.1515404637877
5.0356101989746	-3.1418612349640
5.0416002273560	-3.1322105390130
5.0475897789001	-3.1225859765047
5.0535798072815	-3.1129859728808
5.0595698356628	-3.1034087325060
5.0655598640442	-3.0938526060740
5.0715498924255	-3.0843195643254
5.0775399208069	-3.0748065332280
5.0835299491882	-3.0653121145960
5.0895199775696	-3.0558378294617
5.0955100059509	-3.0463848059040
5.1015000343323	-3.0369500643363
5.1074900627136	-3.0275368145905
5.1134800910950	-3.0181444784868
5.1194701194763	-3.0087725553860
5.1254601478577	-2.9994261802159
5.1314501762390	-2.9901016617302
5.1374402046204	-2.9808028897568
5.1434302330017	-2.9715327497837
5.1494197845459	-2.9622897477039
5.1554098129272	-2.9530788429776
5.1613998413086	-2.9438998696030
5.1673898696899	-2.9347566919152
5.1733798980713	-2.9256500408587
5.1793699264526	-2.9165849664980
5.1853599548340	-2.9075609622768
5.1913499832153	-2.8985831651812
5.1973400115967	-2.8896532262059
5.2033300399780	-2.8807749020699
5.2093200683594	-2.8719512588371
5.2153100967407	-2.8631850516690
5.2213001251221	-2.8544787322662
5.2272901535034	-2.8458374217503
5.2332801818848	-2.8372625879596
5.2392702102661	-2.8287596891640
5.2452597618103	-2.8203295011839
5.2512497901917	-2.8119770315973
5.2572398185730	-2.8037051519911
5.2632298469543	-2.7955177710771
5.2692198753357	-2.7874182646895
5.2752099037170	-2.7794093387616
5.2811999320984	-2.7714951360019
5.2871899604797	-2.7636776921779
5.2931799888611	-2.7559615408677
5.2991700172424	-2.7483497695426
5.3051600456238	-2.7408436197617
5.3111500740051	-2.7334471112806
5.3171401023865	-2.7261636095896
5.3231301307678	-2.7189967589168
5.3291201591492	-2.7119457303843
5.3351101875305	-2.7050168333898
5.3411002159119	-2.6982096718135
5.3470897674561	-2.6915286087651
5.3530797958374	-2.6849731575255
5.3590698242188	-2.6785489442126
5.3650598526001	-2.6722530205148
5.3710498809814	-2.6660907772521
5.3770399093628	-2.6600612067165
5.3830299377441	-2.6541672414105
5.3890199661255	-2.6484083487151
5.3950099945068	-2.6427859577362
5.4010000228882	-2.6373006245304
5.4069900512695	-2.6319526973000
5.4129800796509	-2.6267433383296
5.4189701080322	-2.6216694940665
5.4249601364136	-2.6167346100259
5.4309501647949	-2.6119354680920
5.4369401931763	-2.6072719949737
5.4429302215576	-2.6027440924526
5.4489197731018	-2.5983492001699
5.4549098014832	-2.5940875240552
5.4608998298645	-2.5899559197135
5.4668898582458	-2.5859532272955
5.4728798866272	-2.5820776383276
5.4788699150085	-2.5783270221041
5.4848599433899	-2.5746981516463
5.4908499717712	-2.5711872465714
5.4968400001526	-2.5677936859660
5.5028300285339	-2.5645129214473
5.5088200569153	-2.5613424673491
5.5148100852966	-2.5582770621035
5.5208001136780	-2.5553145464925
5.5267901420593	-2.5524504775673
5.5327801704407	-2.5496806519795
5.5387701988220	-2.5470011728056
5.5447602272034	-2.5444066744076
5.5507497787476	-2.5418936798413
5.5567398071289	-2.5394566182472
5.5627298355103	-2.5370912746883
5.5687198638916	-2.5347925923502
5.5747098922729	-2.5325558910911
5.5806999206543	-2.5303742238331
5.5866899490356	-2.5282437531789
5.5926799774170	-2.5261587433448
5.5986700057983	-2.5241138408732
5.6046600341797	-2.5221032784506
5.6106500625610	-2.5201223328510
5.6166400909424	-2.5181651585003
5.6226301193237	-2.5162257554331
5.6286201477051	-2.5142983715271
5.6346101760864	-2.5123781097689
5.6406002044678	-2.5104595011534
5.6465902328491	-2.5085361578026
5.6525797843933	-2.5066049730653
5.6585698127747	-2.5046578942120
5.6645598411560	-2.5026907839474
5.6705498695374	-2.5006995599182
5.6765398979187	-2.4986767448893
5.6825299263000	-2.4966201651652
5.6885199546814	-2.4945242194997
5.6945099830627	-2.4923846163209
5.7005000114441	-2.4901952974450
5.7064900398254	-2.4879541170154
5.7124800682068	-2.4856570653387
5.7184700965881	-2.4832995925616
5.7244601249695	-2.4808776057719
5.7304501533508	-2.4783894046658
5.7364401817322	-2.4758311860026
5.7424302101135	-2.4732004537333
5.7484197616577	-2.4704943526572
5.7544097900391	-2.4677102099616
5.7603998184204	-2.4648480572816
5.7663898468018	-2.4619040403744
5.7723798751831	-2.4588787641905
5.7783699035645	-2.4557699777614
5.7843599319458	-2.4525773529740
5.7903499603271	-2.4493014729328
5.7963399887085	-2.4459429410355
5.8023300170898	-2.4424979615267
5.8083200454712	-2.4389718636726
5.8143100738525	-2.4353631486830
5.8203001022339	-2.4316749736490
5.8262901306152	-2.4279069405219
5.8322801589966	-2.4240624184003
5.8382701873779	-2.4201436063181
5.8442602157593	-2.4161536435442
5.8502497673035	-2.4120933115853
5.8562397956848	-2.4079685979124
5.8622298240662	-2.4037814224612
5.8682198524475	-2.3995367511456
5.8742098808289	-2.3952374078327
5.8801999092102	-2.3908892382205
5.8861899375916	-2.3864971151915
5.8921799659729	-2.3820641810614
5.8981699943542	-2.3775975536023
5.9041600227356	-2.3731030392644
5.9101500511169	-2.3685835258853
5.9161400794983	-2.3640472757291
5.9221301078796	-2.3594997161364
5.9281201362610	-2.3549475644989
5.9341101646423	-2.3503968083224
5.9401001930237	-2.3458537441267
5.9460902214050	-2.3413248840447
5.9520797729492	-2.3368184494376
5.9580698013306	-2.3323399227302
5.9640598297119	-2.3278967005827
5.9700498580933	-2.3234967762337
5.9760398864746	-2.3191438616349
5.9820299148560	-2.3148490490166
5.9880199432373	-2.3106172974951
5.9940099716187	-2.3064554518351
6.0000000000000	-2.3023721673068
